stat_day,nombre,day_week,day_int,timestmp,Column_num
2019-06-01,1,,,,0
2019-06-02,12,,,,1
2019-06-03,160,,,,2
2019-06-04,70,,,,3
2019-06-05,0,0,0,0,4
2019-06-06,18,,,,5
2019-06-07,28,,,,6
2019-06-08,34,,,,7
2019-06-09,37,,,,8
2019-06-10,169,,,,9
2019-06-11,154,,,,10
2019-06-12,201,,,,11
2019-06-13,145,,,,12
2019-06-14,148,,,,13
2019-06-15,0,0,0,0,14
2019-06-16,60,,,,15
2019-06-17,214,,,,16
2019-06-18,221,,,,17
2019-06-19,166,,,,18
2019-06-20,184,,,,19
2019-06-21,186,,,,20
2019-06-22,51,,,,21
2019-06-23,23,,,,22
2019-06-24,225,,,,23
2019-06-25,160,,,,24
2019-06-26,127,,,,25
2019-06-27,118,,,,26
2019-06-28,195,,,,27
2019-06-29,34,,,,28
2019-06-30,28,,,,29
2019-07-01,100,,,,30
2019-07-02,117,,,,31
2019-07-03,123,,,,32
2019-07-04,99,,,,33
2019-07-05,97,,,,34
2019-07-06,30,,,,35
2019-07-07,31,,,,36
2019-07-08,178,,,,37
2019-07-09,214,,,,38
2019-07-10,183,,,,39
2019-07-11,162,,,,40
2019-07-12,137,,,,41
2019-07-13,0,0,0,0,42
2019-07-14,53,,,,43
2019-07-15,197,,,,44
2019-07-16,119,,,,45
2019-07-17,189,,,,46
2019-07-18,167,,,,47
2019-07-19,155,,,,48
2019-07-20,30,,,,49
2019-07-21,13,,,,50
2019-07-22,194,,,,51
2019-07-23,183,,,,52
2019-07-24,221,,,,53
2019-07-25,218,,,,54
2019-07-26,188,,,,55
2019-07-27,26,,,,56
2019-07-28,24,,,,57
2019-07-29,170,,,,58
2019-07-30,38,,,,59
2019-07-31,234,,,,60
2019-08-01,105,,,,61
2019-08-02,110,,,,62
2019-08-03,41,,,,63
2019-08-04,19,,,,64
2019-08-05,98,,,,65
2019-08-06,91,,,,66
2019-08-07,90,,,,67
2019-08-08,98,,,,68
2019-08-09,61,,,,69
2019-08-10,30,,,,70
2019-08-11,28,,,,71
2019-08-12,0,0,0,0,72
2019-08-13,15,,,,73
2019-08-14,20,,,,74
2019-08-15,95,,,,75
2019-08-16,96,,,,76
2019-08-17,36,,,,77
2019-08-18,30,,,,78
2019-08-19,88,,,,79
2019-08-20,26,,,,80
2019-08-21,21,,,,81
2019-08-22,179,,,,82
2019-08-23,80,,,,83
2019-08-24,20,,,,84
2019-08-25,18,,,,85
2019-08-26,153,,,,86
2019-08-27,172,,,,87
2019-08-28,123,,,,88
2019-08-29,146,,,,89
2019-08-30,76,,,,90
2019-08-31,20,,,,91
2019-09-01,36,,,,92
2019-09-02,114,,,,93
2019-09-03,105,,,,94
2019-09-04,167,,,,95
2019-09-05,190,,,,96
2019-09-06,194,,,,97
2019-09-07,18,,,,98
2019-09-08,27,,,,99
2019-09-09,273,,,,100
2019-09-10,363,,,,101
2019-09-11,224,,,,102
2019-09-12,143,,,,103
2019-09-13,90,,,,104
2019-09-14,19,,,,105
2019-09-15,17,,,,106
2019-09-16,168,,,,107
2019-09-17,112,,,,108
2019-09-18,176,,,,109
2019-09-19,75,,,,110
2019-09-20,75,,,,111
2019-09-21,0,0,0,0,112
2019-09-22,0,0,0,0,113
2019-09-23,249,,,,114
2019-09-24,185,,,,115
2019-09-25,236,,,,116
2019-09-26,241,,,,117
2019-09-27,302,,,,118
2019-09-28,35,,,,119
2019-09-29,54,,,,120
2019-09-30,277,,,,121
2019-10-01,238,,,,122
2019-10-02,156,,,,123
2019-10-03,219,,,,124
2019-10-04,346,,,,125
2019-10-05,43,,,,126
2019-10-06,31,,,,127
2019-10-07,286,,,,128
2019-10-08,167,,,,129
2019-10-09,275,,,,130
2019-10-10,287,,,,131
2019-10-11,425,,,,132
2019-10-12,28,,,,133
2019-10-13,30,,,,134
2019-10-14,222,,,,135
2019-10-15,249,,,,136
2019-10-16,146,,,,137
2019-10-17,217,,,,138
2019-10-18,249,,,,139
2019-10-19,30,,,,140
2019-10-20,22,,,,141
2019-10-21,201,,,,142
2019-10-22,192,,,,143
2019-10-23,121,,,,144
2019-10-24,142,,,,145
2019-10-25,127,,,,146
2019-10-26,30,,,,147
2019-10-27,23,,,,148
2019-10-28,229,,,,149
2019-10-29,201,,,,150
2019-10-30,381,,,,151
2019-10-31,226,,,,152
2019-11-01,364,,,,153
2019-11-02,29,,,,154
2019-11-03,24,,,,155
2019-11-04,190,,,,156
2019-11-05,193,,,,157
2019-11-06,21,,,,158
2019-11-07,74,,,,159
2019-11-08,117,,,,160
2019-11-09,35,,,,161
2019-11-10,14,,,,162
2019-11-11,24,,,,163
2019-11-12,103,,,,164
2019-11-13,135,,,,165
2019-11-14,90,,,,166
2019-11-15,132,,,,167
2019-11-16,0,0,0,0,168
2019-11-17,39,,,,169
2019-11-18,28,,,,170
2019-11-19,143,,,,171
2019-11-20,84,,,,172
2019-11-21,132,,,,173
2019-11-22,178,,,,174
2019-11-23,26,,,,175
2019-11-24,22,,,,176
2019-11-25,187,,,,177
2019-11-26,200,,,,178
2019-11-27,141,,,,179
2019-11-28,144,,,,180
2019-11-29,88,,,,181
2019-11-30,0,0,0,0,182
2019-12-01,28,,,,183
2019-12-02,121,,,,184
2019-12-03,147,,,,185
2019-12-04,83,,,,186
2019-12-05,160,,,,187
2019-12-06,98,,,,188
2019-12-07,16,,,,189
2019-12-08,27,,,,190
2019-12-09,117,,,,191
2019-12-10,81,,,,192
2019-12-11,120,,,,193
2019-12-12,86,,,,194
2019-12-13,67,,,,195
2019-12-14,28,,,,196
2019-12-15,24,,,,197
2019-12-16,105,,,,198
2019-12-17,124,,,,199
2019-12-18,87,,,,200
2019-12-19,79,,,,201
2019-12-20,75,,,,202
2019-12-21,33,,,,203
2019-12-22,26,,,,204
2019-12-23,122,,,,205
2019-12-24,67,,,,206
2019-12-25,52,,,,207
2019-12-26,85,,,,208
2019-12-27,62,,,,209
2019-12-28,29,,,,210
2019-12-29,23,,,,211
2019-12-30,63,,,,212
2019-12-31,74,,,,213
